Fund,Fund_Score,CAGR_3Y,Sharpe,Alpha,Expense_Ratio
Scheme_26,78.99999999999999,0.0607099526447048,-0.18018439680852513,-0.2121,1.8393475333692904
Scheme_7,77.25000000000001,-0.027164372543776905,-0.26421829429572097,0.0281,1.6577056641789965
Scheme_28,75.62500000000001,-0.033067102766318524,-0.4026396446224792,-0.2155,0.7310056695463213
Scheme_2,72.87499999999999,-0.04681924860649911,-0.4034471647909033,0.1112,1.3754827052739487
Scheme_35,69.25000000000001,0.09256892446531828,-0.10316698446483666,-0.1673,0.9602322443134023
Scheme_27,66.0,-0.009697295470768141,-0.0253432206085253,0.1328,1.1475143997380868
Scheme_29,64.5,-0.0666806798636701,0.12832332459400367,0.3612,1.5964518899477926
Scheme_10,64.25,-0.01618262224444944,-0.23835259602889802,0.1194,0.8749323675968218
Scheme_36,62.125,0.02362992529978225,-0.13881499952539011,0.2009,1.4346158322590863
Scheme_21,59.50000000000001,0.06618875090598775,0.260737851762677,-0.0144,0.8286279238224037
Scheme_40,56.00000000000001,0.023630694271387753,-0.10068266802733801,0.235,0.9592028826310868
Scheme_25,55.62499999999999,0.09148833545460278,0.26534790918252915,-0.0284,0.9444242470096742
Scheme_20,54.50000000000001,0.13470336312583653,0.0035911923878197667,-0.1042,0.8060405513936616
Scheme_16,54.49999999999999,-0.06677861801439833,0.16664347071542523,0.5239,1.0232454215010964
Scheme_13,54.37499999999999,0.19136902476508078,0.4552867472629595,-0.0143,1.8828673303521775
Scheme_14,54.25,0.276787338081228,-0.40798403545123874,-0.324,1.116565930070719
Scheme_19,54.0,0.14006646653078647,0.33989203973686466,0.0709,1.540853227123558
Scheme_11,53.625000000000014,0.20265838881837794,0.10192944469404379,-0.0064,1.7459763050530535
Scheme_9,53.125,-0.05715917596230602,0.1594273389356785,0.3557,0.640981502380893
Scheme_34,52.87500000000001,0.08161983632708925,0.15347885352219182,0.0652,0.6106114268154259
Scheme_38,52.75,0.12024655500540704,0.2921242066512519,0.196,1.7933082926413406
Scheme_33,52.625,0.25432688026353656,0.3386636521305274,-0.0628,1.5272890962623098
Scheme_31,50.74999999999999,0.1946989033615707,0.327042463086807,0.0025,1.3747201679760788
Scheme_12,50.375,0.1091772401479092,0.39094821107651073,0.3919,1.974849422142896
Scheme_24,50.24999999999999,0.1040782136452878,0.10613072331768611,0.1934,0.6767867226233374
Scheme_37,45.5,0.13000816737467447,0.4037417291819126,0.1406,1.2916150475502979
Scheme_22,43.25,0.17106545338586954,0.2963729047910417,0.2804,1.633855813329561
Scheme_15,43.00000000000001,0.12888230654435184,0.3279296230542444,0.1196,0.5943405097942163
Scheme_17,42.625,0.27119993109625806,0.4828429327029712,0.0858,1.5386536018623673
Scheme_5,42.00000000000001,0.13507813894065657,0.5108418857166921,0.1277,1.3386855971761333
Scheme_39,39.125,0.02115473915135402,0.4298605910172998,0.2813,0.5753531037038649
Scheme_6,37.49999999999999,0.010591465925560817,0.581438478746883,0.4594,0.8382814767560158
Scheme_1,37.12500000000001,0.1435274541348932,0.7932924558293538,0.325,1.8294789113297083
Scheme_4,36.0,0.3204123617710368,0.3555915453461531,0.101,1.3886972377443143
Scheme_3,35.25,0.14296170671674346,0.7474390034090433,0.1653,1.1758817925650145
Scheme_18,34.375,0.2712633726822413,0.5508826745833136,0.1016,1.977663025686902
Scheme_32,33.75,0.4187622348018163,0.744930510162298,-0.0626,0.8441844301637857
Scheme_23,33.37500000000001,0.2483364114949873,0.502371696063258,0.2445,1.4328868892211757
Scheme_8,28.625,0.2639188705391371,0.6932057171657429,0.1923,1.0508908414558922
Scheme_30,28.499999999999996,0.12933234713471142,0.6748329336842778,0.3563,0.6608128479297002
